@relation 'adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,14-weka.filters.unsupervised.instance.Normalize-N1.0-L2.0'

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute salary {>50K,<=50K}

@data
0.000207,Private,1,0.000038,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000169,>50K
0.000192,Private,1,0.000084,Separated,Sales,Unmarried,White,Female,0,0,0.000334,<=50K
0.000148,Private,0.893221,0.00004,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.449618,0,0.000252,>50K
0.000134,Private,1,0.000029,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.000131,<=50K
0.000155,?,1,0.000057,Married-civ-spouse,?,Wife,White,Female,0,0,0.00023,>50K
0.000193,Private,1,0.000048,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,0.000176,<=50K
0.000283,State-gov,1,0.000074,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.00027,>50K
0.001194,Private,0.999998,0.000193,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,0.001348,<=50K
0.000084,Private,1,0.000026,Never-married,Craft-repair,Own-child,White,Male,0,0,0.000105,<=50K
0.000299,Local-gov,1,0.000047,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,0,0.000157,<=50K
0.000129,Private,1,0.000048,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,0.000238,<=50K
0.000165,Private,1,0.000064,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.000266,>50K
0.000365,Self-emp-inc,1,0.000066,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.000365,<=50K
0.000203,Self-emp-inc,1,0.000042,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000145,>50K
0.000453,Private,0.989454,0.000135,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.144849,0,0.00053,>50K
0.000313,Private,1,0.000066,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0.000192,<=50K
0.000077,Local-gov,1,0.000029,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.000093,>50K
0.000308,Private,1,0.000066,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000367,>50K
0.000164,Local-gov,0.999707,0.000041,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.024189,0,0.000126,>50K
0.000095,State-gov,1,0.000033,Never-married,Other-service,Own-child,White,Male,0,0,0.000167,<=50K
0.000146,Self-emp-inc,0.966445,0.000036,Married-civ-spouse,Sales,Husband,White,Male,0.256874,0,0.000103,>50K
0.000477,Private,0.999999,0.000159,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.00106,<=50K
0.000139,Private,1,0.000062,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000191,<=50K
0.000138,Self-emp-inc,0.999668,0.000046,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.025749,0,0.000141,>50K
0.000605,Private,1,0.000154,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000653,>50K
0.000134,Private,1,0.000052,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.000232,<=50K
0.000114,Private,1,0.000041,Never-married,Tech-support,Own-child,White,Male,0,0,0.000126,<=50K
0.000277,Local-gov,1,0.000055,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.000247,>50K
0.00057,Self-emp-not-inc,1,0.000119,Divorced,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,0.000398,<=50K
0.000108,Private,0.999978,0.000047,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0.006688,0.000135,>50K
0.000328,Private,1,0.000087,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000268,>50K
0.000269,Private,1,0.00007,Divorced,Sales,Unmarried,White,Female,0,0,0.000222,<=50K
0.000185,Private,1,0.000041,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.00018,<=50K
0.000049,Private,1,0.000026,Never-married,Other-service,Own-child,White,Male,0,0,0.000052,<=50K
0.000298,Private,1,0.000116,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,0.000331,<=50K
0.000183,Private,1,0.000059,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,0.000262,<=50K
0.000137,Private,1,0.000026,Never-married,Other-service,Own-child,White,Female,0,0,0.000201,<=50K
0.000199,Local-gov,1,0.000065,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,0,0,0.000231,>50K
0.000563,Private,1,0.000138,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000468,>50K
0.000156,Private,1,0.000044,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000239,<=50K
0.000063,Private,1,0.000003,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0,0,0.000062,<=50K
0.000223,Private,1,0.000035,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000235,>50K
0.000167,Private,1,0.000049,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000139,>50K
0.000273,Private,1,0.000044,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000269,>50K
0.000179,Private,1,0.000008,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0.000156,<=50K
0.00057,Private,1,0.000165,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.0006,>50K
0.000278,Self-emp-not-inc,1,0.000059,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000228,>50K
0.000214,Private,1,0.000058,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.00029,<=50K
0.000903,Federal-gov,0.999999,0.000244,Never-married,Other-service,Own-child,White,Male,0,0,0.000977,<=50K
0.001084,?,0.999999,0.000243,Married-civ-spouse,?,Husband,White,Male,0,0,0.001309,<=50K
0.000148,Private,1,0.00003,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000118,>50K
0.000716,Private,1,0.000117,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000293,<=50K
0.000159,Private,1,0.000042,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.000187,<=50K
0.000792,Private,1,0.000113,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000566,>50K
0.000443,Private,1,0.000017,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000426,>50K
0.000185,Private,1,0.00008,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.000431,>50K
0.000182,Private,1,0.000053,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000292,>50K
0.000816,Private,0.999999,0.000129,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000572,>50K
0.000163,Private,1,0.000033,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,0.000186,<=50K
0.000166,Private,0.999101,0.000042,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.042398,0,0.000141,>50K
0.000138,Private,1,0.000028,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000123,<=50K
0.000065,Private,1,0.000032,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000144,>50K
0.000211,Private,0.997557,0.000114,Never-married,Prof-specialty,Not-in-family,White,Male,0.069862,0,0.000324,>50K
0.000112,Private,1,0.00004,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.000161,<=50K
0.000206,Private,1,0.000067,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.000216,>50K
0.000165,Private,1,0.000074,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.000256,>50K
0.000158,Private,1,0.000046,Separated,Other-service,Not-in-family,White,Female,0,0,0.000204,<=50K
0.000667,Federal-gov,0.999999,0.000238,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000952,>50K
0.000945,Private,1,0.000075,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.00024,<=50K
0.000347,Private,1,0.00005,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000252,>50K
0.000189,Self-emp-not-inc,1,0.000038,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000071,>50K
0.000425,Local-gov,0.998076,0.000076,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.061993,0,0.000255,>50K
0.000585,Local-gov,0.999237,0.000162,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.039045,0,0.000498,<=50K
0.000186,Private,1,0.000068,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000272,>50K
0.000254,Private,0.998111,0.000065,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.061436,0,0.000204,>50K
0.00035,Self-emp-not-inc,1,0.000056,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000333,>50K
0.000255,Self-emp-inc,1,0.000029,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000129,>50K
0.000123,Private,0.999976,0.000043,Married-civ-spouse,Sales,Husband,Black,Male,0,0.006858,0.00018,>50K
0.000313,Federal-gov,1,0.000056,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000251,>50K
0.00016,Private,1,0.000033,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.000149,>50K
0.000363,?,1,0.000007,Married-civ-spouse,?,Wife,White,Female,0,0,0.000269,<=50K
0.000108,Self-emp-inc,1,0.000032,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.000191,>50K
0.000333,Private,0.992528,0.000114,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.122012,0,0.000325,>50K
0.000112,Private,1,0.000044,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000185,<=50K
0.00019,Private,0.996504,0.000083,Never-married,Exec-managerial,Not-in-family,White,Male,0.083545,0,0.000237,>50K
0.000172,Private,0.990646,0.000064,Divorced,Exec-managerial,Not-in-family,White,Male,0.136456,0,0.000245,>50K
0.001017,Self-emp-not-inc,0.999999,0.000329,Never-married,Other-service,Other-relative,White,Female,0,0,0.001196,<=50K
0.000086,Private,1,0.000043,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0.000138,<=50K
0.000208,Private,1,0.000057,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.000208,>50K
0.000249,Private,0.99954,0.000037,Married-civ-spouse,Craft-repair,Husband,White,Male,0.030329,0,0.000166,>50K
0.000273,Private,0.999924,0.00006,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.012327,0.000267,>50K
0.000156,Private,0.999982,0.000041,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.005934,0.000125,>50K
0.000171,Private,1,0.000047,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.000311,>50K
0.000552,Federal-gov,1,0.000123,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000491,>50K
0.000132,Private,1,0.000058,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.00023,<=50K
0.000498,Private,0.997646,0.000132,Married-civ-spouse,Sales,Husband,White,Male,0.068573,0,0.000564,>50K
0.001631,Self-emp-not-inc,0.999997,0.000366,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.001969,>50K
0.00025,Private,1,0.000148,Never-married,Exec-managerial,Own-child,White,Male,0,0,0.000454,<=50K
0.000171,?,1,0.000047,Never-married,?,Not-in-family,White,Male,0,0,0.000208,<=50K
0.001056,Self-emp-not-inc,0.999999,0.000055,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,0.000274,>50K
0.000238,Private,1,0.000051,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000202,<=50K
0.000238,Private,0.999922,0.000067,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0.012514,0.000181,>50K
0.000294,Private,0.995374,0.000064,Married-civ-spouse,Craft-repair,Husband,White,Male,0.096072,0,0.000288,>50K
0.000682,Private,1,0.000094,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.00042,>50K
0.000199,Private,1,0.000092,Married-spouse-absent,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,0.000306,<=50K
0.000229,Private,1,0.000016,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000327,<=50K
0.000215,Local-gov,0.999276,0.000036,Divorced,Sales,Unmarried,White,Male,0.038051,0,0.000256,>50K
0.000869,Self-emp-not-inc,0.756994,0.000211,Divorced,Farming-fishing,Not-in-family,White,Male,0.653421,0,0.000939,>50K
0.001436,Private,0.999998,0.000415,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.001436,>50K
0.000334,Private,1,0.000088,Separated,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,0.000393,<=50K
0.000094,Private,1,0.000027,Separated,Other-service,Not-in-family,White,Male,0,0,0.000121,<=50K
0.000145,Local-gov,0.999983,0.000043,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.00581,0.000154,>50K
0.000211,Private,1,0.000072,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0.000277,>50K
0.000231,Private,0.999763,0.000031,Married-civ-spouse,Craft-repair,Husband,White,Male,0.021753,0,0.000308,<=50K
0.000178,Self-emp-inc,1,0.000066,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000229,>50K
0.000676,Private,0.999999,0.000352,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.001352,<=50K
0.000139,Private,1,0.00001,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,0.000096,<=50K
0.000204,Private,1,0.000111,Never-married,Sales,Own-child,White,Female,0,0,0.000298,<=50K
0.000382,Private,1,0.00009,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000125,>50K
0.000156,Private,1,0.000025,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,0.000109,>50K
0.00029,Private,1,0.000058,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000232,>50K
0.001938,Private,0.999997,0.000334,Married-civ-spouse,Sales,Wife,White,Female,0,0,0.001203,<=50K
0.000063,Private,1,0.00002,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.000098,>50K
0.000082,Private,1,0.000043,Never-married,Other-service,Own-child,White,Female,0,0,0.000151,<=50K
0.000226,Private,0.999329,0.00007,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.036638,0,0.000251,>50K
0.00052,Federal-gov,0.998605,0.000133,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.052799,0,0.000408,>50K
0.000439,Federal-gov,1,0.000088,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.00039,>50K
0.000125,Private,1,0.000038,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000228,>50K
0.000085,Private,0.999832,0.00004,Never-married,Sales,Not-in-family,White,Male,0.018334,0,0.000215,<=50K
0.002025,Self-emp-not-inc,0.998113,0.000299,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0.061335,0.001991,>50K
0.000158,Private,1,0.000079,Never-married,Other-service,Own-child,White,Male,0,0,0.000307,<=50K
0.000145,Private,0.998925,0.000046,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.046349,0,0.00017,>50K
0.000343,Private,0.999885,0.000104,Married-civ-spouse,Sales,Husband,White,Male,0,0.015158,0.000438,>50K
0.000261,State-gov,1,0.000061,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,0.000303,>50K
0.000117,Local-gov,1,0.000046,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0.000163,<=50K
0.000124,Private,1,0.000029,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.000127,<=50K
0.00055,State-gov,1,0.000122,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,0.000489,>50K
0.000212,Private,1,0.00008,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.00023,>50K
0.000164,Private,1,0.000036,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000205,<=50K
0.000481,Local-gov,1,0.00013,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000463,>50K
0.000368,?,1,0.00016,Never-married,?,Not-in-family,White,Female,0,0,0.000192,<=50K
0.000163,State-gov,0.995391,0.000061,Married-spouse-absent,Prof-specialty,Unmarried,White,Male,0.095903,0,0.000243,>50K
0.000261,Federal-gov,1,0.000097,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000299,>50K
0.000698,?,0.999999,0.000279,Divorced,?,Unmarried,White,Female,0,0,0.001396,<=50K
0.000212,Private,0.999127,0.000065,Married-civ-spouse,Craft-repair,Husband,White,Male,0.041769,0,0.000326,>50K
0.000328,Private,0.998016,0.000098,Married-civ-spouse,Sales,Husband,White,Male,0.062956,0,0.000409,>50K
0.000178,Self-emp-not-inc,1,0.000036,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000218,<=50K
0.001313,Private,0.999999,0.000288,Divorced,Other-service,Unmarried,White,Female,0,0,0.000961,<=50K
0.000511,Private,0.989823,0.000095,Married-civ-spouse,Sales,Husband,White,Male,0.142306,0,0.000379,>50K
0.000219,Private,0.999966,0.000068,Divorced,Sales,Not-in-family,White,Male,0,0.008293,0.000209,<=50K
0.001172,Self-emp-inc,0.999998,0.000286,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.001543,>50K
0.000331,Private,1,0.000058,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.00026,>50K
0.0002,Private,1,0.000035,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000193,>50K
0.000239,Local-gov,1,0.000078,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.000222,>50K
0.000083,Private,1,0.000037,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000165,<=50K
0.000173,Private,1,0.00001,Widowed,Other-service,Unmarried,Black,Female,0,0,0.000094,<=50K
0.001117,Self-emp-inc,0.999999,0.000176,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.001176,>50K
0.000494,Self-emp-not-inc,0.997278,0.000097,Married-civ-spouse,Sales,Husband,White,Male,0.073734,0,0.000278,>50K
0.000104,Private,1,0.000052,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0.000208,<=50K
0.000211,Private,0.996161,0.000056,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,0.087544,0,0.000218,>50K
0.000728,Private,0.999999,0.000232,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000662,>50K
0.000255,Private,1,0.000047,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.000208,<=50K
0.000275,Private,1,0.000072,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.000362,<=50K
0.00031,Private,1,0.000095,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000226,>50K
0.000456,Private,1,0.000082,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.000108,<=50K
0.000291,Private,1,0.00006,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0.000116,<=50K
0.000322,Private,1,0.000087,Divorced,Sales,Not-in-family,Black,Male,0,0,0.000268,>50K
0.000101,Private,1,0.000051,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.000081,<=50K
0.000275,Local-gov,1,0.00006,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.000419,>50K
0.001063,Private,0.999999,0.000204,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.000818,<=50K
0.000214,Private,1,0.000071,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.000192,<=50K
0.000159,Private,1,0.000072,Never-married,Craft-repair,Own-child,White,Male,0,0,0.000289,<=50K
0.000104,Local-gov,1,0.000029,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.000091,<=50K
0.000173,Private,0.999974,0.000049,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.00717,0.000151,>50K
0.000335,Local-gov,1,0.000079,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.000227,>50K
0.000173,Self-emp-not-inc,0.999277,0.000069,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.038027,0,0.000272,>50K
0.000081,Private,1,0.000046,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,0.000175,<=50K
0.000216,Private,1,0.00008,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.000308,>50K
0.000186,Private,1,0.000066,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,0.000219,<=50K
0.000704,Federal-gov,0.999999,0.000124,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000787,>50K
0.000219,State-gov,1,0.000077,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,0.000208,>50K
0.000258,Local-gov,1,0.000069,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,0.000184,>50K
0.000381,Private,0.998845,0.000025,Married-civ-spouse,Craft-repair,Husband,White,Male,0.048048,0,0.00025,>50K
0.000232,Private,1,0.000057,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000245,>50K
0.000116,?,1,0.000063,Never-married,?,Other-relative,White,Male,0,0,0.000079,<=50K
0.000374,Private,1,0.000141,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.000404,>50K
0.000234,Private,1,0.000071,Divorced,Other-service,Not-in-family,White,Female,0,0,0.000354,<=50K
0.000102,Private,1,0.000038,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.000161,<=50K
0.000098,Federal-gov,1,0.000036,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.000145,>50K
0.001563,Private,0.999997,0.000408,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.001699,<=50K
0.000534,Private,0.999725,0.00013,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.023446,0.000593,>50K
0.000272,Self-emp-inc,0.999858,0.000077,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.016871,0.000279,>50K
0.000369,Private,0.998958,0.000088,Married-civ-spouse,Sales,Husband,White,Male,0.045644,0,0.000344,>50K
0.000171,Private,1,0.000077,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,0.000384,<=50K
0.000253,Private,1,0.000075,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.00023,>50K
0.000136,Private,1,0.000044,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,0.000154,<=50K
0.000139,Private,0.99995,0.000029,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0.009997,0.000232,<=50K
0.000124,Local-gov,0.999679,0.000038,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0.025352,0,0.000132,>50K
0.000207,Private,0.999949,0.000046,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.010128,0,0.000105,<=50K
0.001847,Private,0.999997,0.000586,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0.001802,>50K
0.000536,Private,0.997337,0.000101,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.072935,0,0.000389,>50K
0.000097,Private,1,0.000038,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.000147,>50K
