@relation 'adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Remove-R4,14'

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute salary {>50K,<=50K}

@data
28,Private,31493,13,Never-married,Craft-repair,Own-child,White,Male,0,0,40,>50K
23,State-gov,56402,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,<=50K
41,Local-gov,195897,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
49,Self-emp-not-inc,110457,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
47,Private,191957,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,>50K
38,Private,203169,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
20,Private,298227,10,Never-married,Sales,Not-in-family,White,Male,0,0,35,<=50K
20,Private,151780,11,Never-married,Sales,Not-in-family,Black,Female,0,0,35,<=50K
26,Private,115717,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2051,40,<=50K
18,Private,301948,9,Never-married,Protective-serv,Own-child,White,Male,34095,0,3,<=50K
38,Private,348739,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
45,Private,242391,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
56,Private,199763,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,<=50K
49,Local-gov,226871,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,>50K
26,Federal-gov,206983,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
55,Federal-gov,270859,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
41,Federal-gov,371382,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,>50K
35,Local-gov,45607,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,>50K
24,Private,122348,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,<=50K
38,Private,374524,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
45,Private,154430,13,Widowed,Prof-specialty,Not-in-family,White,Female,10520,0,50,>50K
23,Private,215616,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
35,Private,233571,9,Divorced,Other-service,Own-child,White,Female,0,0,50,<=50K
40,Private,79036,11,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,>50K
41,Private,253060,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
45,Private,28035,10,Never-married,Farming-fishing,Other-relative,White,Male,0,0,50,<=50K
46,Private,175262,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K
22,Private,141698,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
26,Private,192022,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,<=50K
55,Private,436861,14,Divorced,Prof-specialty,Not-in-family,White,Female,14084,0,40,>50K
32,Private,226883,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
41,Private,332703,9,Divorced,Adm-clerical,Not-in-family,Other,Female,0,625,40,<=50K
54,Private,155433,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,<=50K
19,?,225775,10,Never-married,?,Own-child,White,Male,0,0,40,<=50K
62,Private,211035,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,>50K
55,Self-emp-not-inc,124975,9,Divorced,Craft-repair,Unmarried,White,Male,27828,0,55,>50K
37,Local-gov,48976,13,Never-married,Prof-specialty,Not-in-family,White,Female,4865,0,45,<=50K
28,Federal-gov,163862,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,>50K
50,Self-emp-inc,120781,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,60,>50K
38,Private,192337,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
35,Private,73715,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
62,Private,205643,15,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,>50K
29,Private,105422,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
70,Private,187292,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6418,0,40,>50K
27,Private,225142,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
35,Private,99357,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,50,>50K
45,Private,295046,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
51,Local-gov,199688,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
43,Private,334946,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,<=50K
29,Private,138190,9,Never-married,Sales,Unmarried,Black,Female,0,1138,40,<=50K
23,Private,189017,13,Never-married,Sales,Not-in-family,White,Male,0,0,55,<=50K
40,Private,166662,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,>50K
33,?,202498,4,Separated,?,Not-in-family,White,Male,0,0,40,<=50K
48,Private,143299,9,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,<=50K
17,Private,184198,7,Never-married,Sales,Own-child,White,Female,0,0,13,<=50K
30,State-gov,48214,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,>50K
27,Private,279960,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
25,Private,251915,13,Never-married,Sales,Own-child,White,Female,0,0,40,<=50K
38,Private,114059,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,<=50K
75,Private,316119,10,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,8,<=50K
31,Private,184307,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
44,Federal-gov,399155,9,Never-married,Craft-repair,Own-child,Black,Female,0,0,40,<=50K
35,Private,61343,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,<=50K
27,Self-emp-inc,376936,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,<=50K
50,Self-emp-inc,160107,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,>50K
42,Local-gov,111252,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,>50K
21,Private,138768,10,Never-married,Sales,Other-relative,White,Male,0,0,40,<=50K
27,Private,233421,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,<=50K
38,Private,103474,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
20,Private,212668,10,Never-married,Sales,Own-child,White,Female,0,0,30,<=50K
35,State-gov,49352,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,<=50K
43,Private,195258,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
33,Private,111567,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,45,>50K
36,Private,123983,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,55,>50K
19,Local-gov,169853,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
27,State-gov,23740,9,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,38,>50K
29,Private,420054,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
34,Private,123270,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
31,Self-emp-not-inc,177675,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
35,Private,190174,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
64,Private,60940,9,Widowed,Sales,Not-in-family,White,Female,8614,0,50,>50K
51,Private,82783,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
21,Private,301556,9,Never-married,Other-service,Own-child,White,Female,0,0,19,<=50K
49,Private,83610,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,66,>50K
37,Private,108140,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,>50K
46,Private,84402,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,45,>50K
46,Federal-gov,219967,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
31,Private,164190,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
24,Private,98287,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
63,Self-emp-not-inc,33487,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
62,Private,114060,4,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,91,<=50K
68,?,123464,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,<=50K
45,Private,101452,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,>50K
29,?,297054,9,Divorced,?,Not-in-family,White,Male,0,0,40,<=50K
61,Private,86067,12,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,>50K
57,State-gov,32694,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
39,Private,99065,13,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,>50K
26,Private,195105,9,Never-married,Sales,Not-in-family,Other,Male,0,0,40,<=50K
26,Private,391349,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,>50K
73,Local-gov,232871,4,Married-civ-spouse,Protective-serv,Husband,White,Male,2228,0,10,<=50K
23,Private,81281,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
34,Self-emp-inc,175761,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,>50K
51,Local-gov,136823,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,<=50K
27,Private,69132,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,<=50K
38,Federal-gov,207066,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,>50K
26,Private,222539,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
39,Private,114544,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,>50K
51,Self-emp-inc,54342,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,60,>50K
47,State-gov,55272,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
35,Private,30916,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,>50K
39,Private,286789,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
37,Local-gov,174924,10,Divorced,Protective-serv,Unmarried,White,Male,0,0,48,<=50K
30,Private,190385,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,>50K
46,Private,271828,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
49,Private,187454,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,65,>50K
27,Private,214702,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,>50K
31,Private,128493,9,Divorced,Other-service,Not-in-family,White,Female,0,0,25,<=50K
35,Local-gov,308945,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
39,Private,123983,13,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,<=50K
32,Private,302845,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,48,<=50K
34,Private,28053,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,25,<=50K
49,Private,218357,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,38,<=50K
53,Private,153052,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
19,Private,418324,10,Never-married,Sales,Own-child,White,Male,0,0,36,<=50K
56,Private,225267,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
54,Private,257337,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
33,Private,117779,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,46,>50K
33,Local-gov,173806,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
46,Private,73434,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,<=50K
44,Private,172032,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,51,>50K
36,Private,354078,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,>50K
48,Private,276664,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,>50K
62,Self-emp-not-inc,168682,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,<=50K
53,Private,208321,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,1740,40,<=50K
33,Private,150154,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
51,Self-emp-not-inc,35295,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,45,<=50K
19,Private,169758,10,Never-married,Sales,Own-child,White,Male,0,0,35,<=50K
37,Private,361888,13,Never-married,Prof-specialty,Not-in-family,White,Male,10520,0,40,>50K
53,State-gov,231472,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
39,State-gov,152307,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
30,Private,181992,10,Never-married,Sales,Not-in-family,Black,Female,0,0,35,<=50K
67,Self-emp-not-inc,226092,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,44,<=50K
56,Private,220187,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,>50K
50,Private,22418,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,<=50K
24,Private,32311,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,<=50K
37,Self-emp-not-inc,352882,9,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,70,>50K
72,Private,157593,13,Married-civ-spouse,Sales,Husband,White,Male,1455,0,6,<=50K
17,Private,82041,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
35,Private,340110,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1848,70,>50K
77,Self-emp-not-inc,72931,4,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,20,>50K
43,Private,184846,9,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,60,<=50K
65,?,240857,13,Married-civ-spouse,?,Husband,White,Male,0,2377,40,>50K
59,Local-gov,296253,14,Divorced,Prof-specialty,Unmarried,White,Female,8614,0,60,>50K
62,Private,211408,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,>50K
45,Private,260490,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
61,Private,136262,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
36,Private,51838,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
34,Local-gov,236415,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,18,<=50K
42,Private,98211,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,>50K
59,Private,157932,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
67,Private,105252,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,2392,40,>50K
42,State-gov,341638,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
45,Local-gov,53123,7,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,<=50K
32,Private,140092,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
27,Private,44767,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,<=50K
45,Private,380922,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,>50K
28,Private,52603,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
40,Private,31621,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
40,Private,155972,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,>50K
47,Private,33865,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,48,<=50K
50,Local-gov,186888,9,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,>50K
32,Private,53135,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,<=50K
70,Federal-gov,163003,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,<=50K
29,Private,240738,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
32,Self-emp-inc,124052,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
41,Local-gov,103759,10,Married-civ-spouse,Transport-moving,Husband,White,Male,3942,0,40,<=50K
40,Private,284303,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7688,0,40,>50K
27,Self-emp-not-inc,153805,10,Married-civ-spouse,Transport-moving,Other-relative,Other,Male,0,0,50,>50K
46,Private,254367,9,Never-married,Transport-moving,Not-in-family,White,Male,0,1590,48,<=50K
43,Private,289669,14,Divorced,Prof-specialty,Unmarried,White,Female,0,2547,40,>50K
40,Private,79036,11,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,>50K
55,Self-emp-inc,298449,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,>50K
61,Local-gov,144723,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,>50K
50,Private,162632,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,<=50K
36,Private,116608,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
46,Private,251786,2,Separated,Other-service,Not-in-family,White,Female,0,0,40,<=50K
21,Private,204596,10,Never-married,Other-service,Own-child,White,Female,0,0,20,<=50K
21,Private,228395,10,Never-married,Sales,Other-relative,Black,Female,0,0,20,<=50K
32,Private,195000,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,45,>50K
46,Private,192779,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,>50K
53,Private,34368,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,>50K
39,Private,240841,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,<=50K
22,?,175586,9,Never-married,?,Unmarried,Black,Female,0,0,35,<=50K
27,Private,198813,9,Divorced,Adm-clerical,Own-child,Black,Female,0,0,40,<=50K
41,Private,149909,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,40,>50K
42,Private,118494,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,>50K
45,Private,207540,16,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,>50K
42,Private,201732,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
31,Private,100252,13,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,99999,0,70,>50K
39,Federal-gov,175232,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1977,60,>50K
39,Private,192251,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,>50K
41,Private,247082,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
38,Private,175232,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,45,<=50K
44,Private,203897,13,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
64,Self-emp-inc,80333,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
50,Private,200960,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
53,Self-emp-inc,134793,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,>50K
42,Private,176063,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,>50K
36,Private,386726,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,44,>50K
58,?,347692,7,Divorced,?,Not-in-family,Black,Male,0,0,15,<=50K
46,Private,193047,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
52,Self-emp-not-inc,140985,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,99999,0,30,>50K
29,Private,290740,12,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,50,<=50K
41,Private,314322,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,>50K
19,Private,456572,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,35,<=50K
34,Private,289984,9,Divorced,Priv-house-serv,Unmarried,Black,Female,0,0,30,<=50K
41,Self-emp-not-inc,144002,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
33,State-gov,150570,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
22,Private,161532,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,<=50K
58,Self-emp-not-inc,105592,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,>50K
31,Private,169583,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,<=50K
33,Private,67072,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
38,State-gov,31352,10,Divorced,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,>50K
23,Local-gov,304386,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,<=50K
43,Private,220776,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,>50K
25,Private,272428,9,Never-married,Sales,Not-in-family,White,Male,4416,0,42,<=50K
23,Private,246965,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,12,<=50K
43,Private,169628,13,Never-married,Sales,Unmarried,Black,Female,0,0,35,>50K
28,Private,85812,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,<=50K
34,Private,159929,9,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
33,Private,268571,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
40,Private,388725,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
23,Private,193586,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,3908,0,40,<=50K
42,Local-gov,175674,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
40,Private,144594,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2829,0,40,<=50K
26,Local-gov,159662,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
28,Private,291374,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
36,Private,150042,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,<=50K
35,Private,215310,7,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,40,<=50K
42,Self-emp-not-inc,198692,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,>50K
